herd,year,events,trials,dist.hum_scale,dist.nat_scale,dist.all_scale,dist.hum.es_scale,dist.cuts_scale,grow.seas.length_scale,snow.depth_scale,cooler.winter_scale,warm.dry.summer_scale,start.spring_scale,rain.on.snow_scale,greenness_scale,season.num,type.otc,type.osc,type.mnka
33,41,3,40,1.0847430387423285,-0.5135689201926242,0.934970038139127,1.0894626473256555,1.1607825503012317,1.5929929642285137,-0.35044939967112704,-1.5077019015474213,0.8126312619091184,-1.2357870780282596,0.7938448965995526,0.6760055999664101,9,1,0,0
33,42,3,33,1.1160845156939252,-0.5135689201920821,0.9669125393712955,1.1207902888011287,1.1919775663671572,2.4808636820988355,1.073692071865162,-1.0612591944399272,0.39318902647650766,-0.7812199026861593,3.6331111314791222,0.7946505089457081,9,1,0,0
33,43,1,22,1.1295754897944654,-0.5195345358516597,0.9786808292989116,1.1342753074073935,1.2054054962162997,1.6543560683060226,0.47246637978914474,-1.3263443539724802,1.0306997043787116,-1.3262326909608213,2.1281007591150853,0.8137365251636511,9,1,0,0
33,44,4,23,1.157323301156133,-0.5189922071566081,1.0071408773889585,1.1620108696923603,1.2330236401405528,2.4481386820147146,0.11397422891386941,-1.6068080781233443,-1.5815899367970643,-1.4791764173557265,0.11642293876677684,1.056986537660482,9,1,0,0
33,45,1,17,1.1902554169749704,-0.5191729833872903,1.0406444783051014,1.1949284478602982,1.2658018619101084,2.282007847494687,0.2578331606031607,-0.9829435318642133,0.3136331273691257,-2.167313540319495,1.3183566399312192,1.1008057895029235,9,1,0,0
33,46,1,13,1.1295754897944497,-0.11242646097051458,1.1138960788735117,1.1342753074073804,1.2054054962162866,2.4285543952733897,-0.42545077421392646,-1.8239042616593337,0.8296842970338651,-2.125160816619776,1.4811068779174401,0.9953555498987859,9,1,0,0
34,24,14,68,-0.33423103008920263,-0.573986024666703,-0.5312818839989338,-0.3180499012502978,-0.24077130111763242,0.2780503623009665,-0.9644235911920908,0.6117229709517319,1.9897933152571063,1.0515433479363174,-1.0805483246306424,0.4785003880588514,9,1,0,0
34,26,16,64,-0.32626513458031947,-0.5548273976147777,-0.5167999595150077,-0.31008752223003633,-0.2328426307881245,0.26548955874962654,-0.7548209049189776,-0.06101297369698833,0.7571474026072248,0.3056074659232158,-1.0678744599630643,0.34924521210451703,9,1,0,0
34,35,12,110,0.10270910331694871,-0.5422751936858831,-0.07543039740323024,0.11869734800293522,0.19412698089539748,0.14568432791871103,-1.0204478660831964,-0.5106582060346764,0.6971476331143339,1.4288413215180802,-0.6984728289612195,0.64669103709779,9,1,0,0
34,43,12,54,1.1644337980158896,-0.5455784052448001,1.0055574960809202,1.1799533517927279,1.2508901628349522,0.16524192888553507,-0.7355188422168382,-0.799050562113615,0.34403725181907796,-0.37147699721354743,-0.4270318670281337,0.3607669337315937,9,1,0,0
34,46,12,55,1.2686363230554167,-0.5455784052460395,1.1117582756287043,1.2841098773594726,1.354605742284794,0.6678889896309678,-1.0827112571691682,-1.2579300304752745,1.5302260208316365,-0.8233607571361318,-0.05488603740880979,1.0300273973876748,9,1,0,0
34,48,4,28,1.3750994400640666,-0.528401705131131,1.2259679982631362,1.3905259969728931,1.4605713498015014,1.2250059988566264,-1.3679304724864538,0.28539091935533684,0.31231690985138794,-0.3443655319902923,-0.9626561077085948,NA,9,1,0,0
34,49,2,37,1.3836035717567114,-0.5231165666315157,1.2363905954308743,1.3990263745763334,1.469035741099945,0.4467376556215884,-1.3600909720958165,0.22002563115418577,1.4703540913701305,-0.914096394703459,-0.9398178757933732,NA,9,1,0,0
34,51,5,32,1.4095465557801516,-0.4956999106808436,1.2719371373455686,1.4249579062516946,1.4948574917689277,0.35281818724248193,-1.0924088490888593,-0.4373838696274735,0.6140112110448682,-0.626558826127032,-0.9544776736709645,NA,9,1,0,0
35,15,15,49,-0.5914009141214616,-0.4146654647471883,-0.7404673285286482,-0.575106259443557,-0.4967394125365892,0.4006281378552115,-0.793270421078307,-0.388560642068909,0.2225491440493426,-0.8995703357155965,1.2107604712245776,-0.05588214124401909,9,0,0,1
35,18,6,33,-0.5476764089030923,-0.41525393370632735,-0.6960997858601963,-0.5314010561009047,-0.4532192349481808,0.3230239535014105,-0.5691762159289736,-1.2495917535501988,1.2821477010251898,0.26943025989301733,1.1684503546703053,0.4769232244923442,9,0,0,1
35,27,1,3,-0.17310954000264836,-0.20585706167475956,-0.24480174171801902,-0.15699953711385947,-0.08040274287194717,0.19383576870112404,0.3478106154803767,0.50870877950786475,1.02351947366489,-0.08079184833503542,0.6653319541440956,-0.03157795038558192,9,0,0,1
35,35,21,53,0.7776747119977329,-0.3925978787037396,0.662192010486006,0.793364997856581,0.8659384287128836,0.523854571164493,-0.7423901754088356,-0.67226416326148275,1.0731780980608936,1.0255389173919514,0.8648398092461181,0.6673354785810898,9,0,0,1
35,36,10,46,0.8793789339307211,-0.39475559822247713,0.7651299215228493,0.8950243231751456,0.9671673797989909,1.053972354716701,-0.056379596554767,-0.8841122053020734,0.8930224473791603,-0.6429151355075149,0.9326109282618369,0.3227910613553309,9,0,0,1
35,37,22,54,0.9496321959702233,-0.39524598902544894,0.8365675287692391,0.9652465724055643,1.0370923434973716,1.2455452343414948,-0.8332921938982817,-1.4204654787854603,0.6612515499309047,-1.1379192242116354,0.2217795608462994,0.3032516804162517,9,0,0,1
35,38,19,64,1.0529984605014346,-0.39956142807609196,0.9404826984549155,1.068567206625321,1.1399755703419563,0.563826557467507,0.24946027191573888,-1.2872523754120007,1.546641556189526,-0.4128378125490763,2.2334984853492608,0.2983907166470747,9,0,0,1
35,39,7,64,1.1389132777727808,-0.3999537407174076,1.0279147722583497,1.15444409740403,1.225488901743905,0.5081062750023406,-0.490120700004481,-0.333858860209344,0.10194382346813595,0.11482653493018355,-0.20801200896450614,-0.05944706633889358,9,0,0,1
35,40,5,39,1.2144722911759767,-0.3999537407164566,1.1049227538048716,1.2299697558114693,1.3006948226637496,0.5214133679415592,-0.2747361344606118,-0.07688295885049205,0.3286552224203871,-1.7105032609338142,0.15886299916377267,0.6027898519373751,9,0,0,1
35,41,4,18,1.3221215116270062,-0.40466149240826377,1.213072710969023,1.3375714552702356,1.4078409908796068,0.2032601170483883,-1.0786671401383663,-0.5968651714162333,1.6004712032708148,0.4201999544778619,0.8231345052363837,0.6417468500394271,9,0,0,1
35,42,8,18,1.392886171388215,-0.4046614924068371,1.2851943992707398,1.4083048764694288,1.4782749625028533,0.5631528723050908,-0.15078373366967338,-0.3145662891144301,1.7330287655449588,0.13108566375520303,1.6926569094305604,0.5502604703765898,9,0,0,1
35,43,1,2,1.4574820961303718,-0.404661492407199,1.3510290569303203,1.4728722857943162,1.5425690260314462,0.46191175585511657,0.1869903851299079,-0.9481241014902075,0.696956349538282,-0.519835660318965,1.5446651671479863,0.2910504225409599,9,0,0,1
35,44,3,8,1.500119881188491,-0.40485764872460844,1.3944193409486696,1.5154912487017,1.5850075617778991,0.09478231804736663,-0.8276195631852032,-1.0937936708132932,1.1714901242562545,0.6641105537073918,-0.04485713446182686,0.532953622155436,9,0,0,1
35,45,4,11,1.55164320166674,-0.4049557268878905,1.4468981304043533,1.5669918245720127,1.6362901102243446,1.286705224586829,-0.893960765870515,-0.9591437146662167,0.9943355504184676,-1.4974424061343392,1.3284313013904172,0.6547649579511088,9,0,0,1
35,49,5,17,1.6696482259842482,-0.4070153682490398,1.5664820137633044,1.6849447564003779,1.7537436889206421,0.6181704939019501,-0.9199011444421362,-0.1891728727619188,1.269152311554104,-1.1321918454989002,0.300308849915789,NA,9,1,0,0
35,50,7,18,1.6783100248978766,-0.4050538050458626,1.575961422658748,1.6936027316237143,1.7623650106502662,0.6343461817262747,-1.263361032647818,-0.42319132310847374,2.0123509512836857,-1.0645519762384685,1.1881469048183226,NA,9,1,0,0
37,43,6,56,0.72737375877859,-0.49675975287353474,0.5763305451442707,0.7430862496399336,0.8158725353189968,0.5077712008056133,-0.07587186283578988,-1.0086461347328832,0.525500204144624,-0.6220180222153405,2.3867473930423397,-0.11743274577563617,9,0,1,0
37,47,13,108,0.9321579124590526,-0.35775005014815064,0.8312118985211834,0.9477800027941139,1.019699718518808,1.7077804246589074,-1.2259323581577657,-1.1978383894050981,1.6584501399067173,-1.7403402793525797,2.077282049092815,0.48695966546321123,9,0,1,0
37,48,7,101,0.9802478527985685,0.27170659047133294,1.0892892563316983,0.9958487141672405,1.0675649312488182,1.8025852669046813,-0.8358437004010163,-0.21949681865130194,0.5554069999452631,-1.265769101392704,1.2373165524202228,NA,9,0,1,0
37,49,28,87,1.004868393863231,0.2669866553079024,1.1128142762871442,1.0204583866669794,1.092070418826221,0.8756834438256883,-0.5845520499538845,-0.3541416111864473,1.4604376608045644,-1.0817351665782973,1.0668559564304017,NA,9,0,1,0
37,50,13,76,1.017024848039873,0.2530095570575101,1.120561552858708,1.0326094744623093,1.1041700650536763,0.8829160539531666,-1.3381899661232406,-0.5152932194259683,1.8872528720957427,-1.3510963133305218,1.1818634937509958,NA,9,0,1,0
38,23,19,153,0.22797720664810645,0.2121251912727392,0.3028034574823033,0.24391015260973373,0.31880969773594725,0.20815779090247935,-0.6651539774686891,-1.951682739783051,-1.0859553318500332,0.3785383171598274,-0.09103557191876949,0.6590181711210353,9,1,0,0
38,24,37,179,0.2908360754967263,0.17546780309440582,0.3546925098881046,0.3067412728522076,0.38137482275305395,0.9838320444367278,-0.20731024894261083,0.8761040874052382,0.6357083319009585,0.039653511301816935,-0.304102052669257,0.5627235794850018,9,1,0,0
38,25,40,209,0.3180452555329173,0.16727574569101566,0.37970259340818246,0.33393844158698305,0.40845685241344976,0.440945521736155,-0.1979944247116023,-0.822635872990977,-1.2518940719885812,-2.131271932680498,-0.28486083345186064,-0.009386741894647922,9,1,0,0
38,26,40,203,0.35469270416815313,0.16727574569247555,0.4170528170432501,0.3705697124634227,0.4449330449924683,0.8692588758709363,-0.5712907444866847,-0.7492233980424972,0.3407835751270328,-0.5255121696880504,-0.30653090671392974,0.37326719238063816,9,1,0,0
38,27,26,205,0.40325933771300737,0.16413131962228927,0.4655064184154885,0.4191149066090202,0.49327272330757577,0.15496538307618846,-0.08414450377323156,0.4714150529609545,-1.2595468147010618,0.5959850602484249,-0.4004616451076603,-0.0741306321510872,9,1,0,0
38,28,15,190,0.47318342476750813,0.1639658235138989,0.5367164474319521,0.48900812616642253,0.5628700502783736,-0.3338359207328111,0.5606732765546715,-0.05602652882237201,-0.35991986546992205,0.9669144299803585,-0.2760709099849617,0.7556194478703376,9,1,0,0
38,29,20,164,0.5219388236862359,0.16106964159750994,0.5854448848855394,0.5377420023567451,0.6113976118537372,0.4013939915432966,-0.7252065749779235,-1.3698465449040471,-0.4029673128528438,-0.5075313773452651,-0.3590402029869662,0.4901878768905082,9,1,0,0
38,30,23,128,0.6291575549343918,0.16189712214674642,0.6949945474325482,0.6449134026490729,0.7181153025724707,1.1851162991090332,0.28876259637763263,-0.9979352412355988,0.5496640026981648,-1.146985024845274,0.009888279700489878,0.6037023756794438,9,1,0,0
38,31,19,129,0.7000254688489235,0.13368003552984337,0.7578495595347223,0.7157500324207681,0.7886520458352566,0.26559105128896654,-0.3521045758472922,-0.5893985786569141,-1.55949716012937,0.9593824990047759,-0.29005713643621006,0.333872178743754,9,1,0,0
38,32,27,127,0.7694102262690571,0.13442476802115153,0.8288122360762469,0.7851041604270822,0.8577125634962834,0.2234503690067405,-0.6589970203812912,-0.6418427044469446,-0.8174176725334091,0.6897331195142363,-0.4861216388730493,0.47897643309656446,9,1,0,0
38,44,21,159,1.3485963202732694,-0.521105320352959,1.2013800297254593,1.3640345767981754,1.4341920809182531,0.33290900561274456,-0.08184562114857856,-1.081346658090416,-0.6789905954443842,0.709734927914076,0.6799856347443687,0.913835624339204,9,1,0,0
38,46,13,151,1.36884814803123,-0.478572820293454,1.2361467941827056,1.3842774645290168,1.4543492704876857,1.0003554263667054,-0.6393347785010725,-1.5970838318499652,0.3341273626462692,-1.3289806460668943,1.0967417749607418,0.8475183553870178,9,1,0,0
38,49,30,160,1.413450708768748,0.0017796365301726072,1.4411470282338494,1.428860335779376,1.4987434003812141,0.4508110840077367,0.14246228447805834,-0.08282790385649974,1.7723793673697161,-0.747396814015434,-0.021592016311242794,NA,9,1,0,0
38,51,27,175,1.450502654628959,0.058627550027015224,1.4977907448705265,1.465895925318332,1.5356221999417645,0.0640644621846612,0.16294460574496272,-0.9453304949707589,-0.5839527211936164,-0.3960733835588015,0.39124545232333924,NA,9,1,0,0
39,26,44,165,0.1218083239374763,0.09367732088350313,0.1552578096599596,0.12069965463469927,0.19500533087849864,0.8581443528148998,0.571710766962822,-0.5433670139299551,-0.2753651237347888,-0.8598165838519678,0.288517834167817,0.06255660578814422,9,1,0,0
39,30,17,83,0.3583203819241512,0.10343151523876412,0.3995450938344211,0.3614252540068443,0.434995759998895,1.1696232682314358,1.618083066431177,-0.7567263171856061,0.4375541670378057,-1.1980389101514102,0.40585633418325934,0.20322804207164794,9,1,0,0
39,37,38,163,0.6057950906552626,-0.24121668561171433,0.5372954598920553,0.6107460139636879,0.6837274952046555,0.735114516673156,0.068203403051476,-1.0441234118127165,-1.7487525236505084,-0.6683746124851486,0.20509658894998892,-0.049747740536848856,9,1,0,0
39,39,26,133,0.7053962743774527,-0.24428050306411875,0.6377890557596287,0.7105476415904991,0.7831066131523209,0.2879191307004139,1.4256113094337945,-0.12587262855057127,-0.19770820463920033,0.4898599969883609,-0.06456450345722103,0.26008798178719944,9,1,0,0
39,41,15,62,0.8004330830704207,-0.2399661478815075,0.7360813039953454,0.8074570587868051,0.8796868906391433,-0.25662764581267844,0.01998387617772583,-0.734034713211646,0.6631484111122405,0.3618653751200565,0.24235751040948536,0.3143278774747161,9,1,0,0
39,42,19,147,0.8339527122020975,-0.23246292143990982,0.7727358187063545,0.8413896121745288,0.9134757907321622,0.4199928562852855,0.9460417238567044,-0.09365004330015862,-0.16911267475543915,0.827180228271267,0.4815438590579428,0.3868710642123524,9,1,0,0
39,44,17,93,0.9091833935268682,-0.4761301998811823,0.7684784954684938,0.9169537016673799,0.9887199800435474,0.2667166111007012,0.6967358094383834,-0.9457129517669624,-1.6295832880672536,0.7577584775664709,0.7044208856077467,0.3015291258937917,9,1,0,0
39,46,11,47,0.938383167720096,-0.46349976871724546,0.8024332442228491,0.9540025099599473,1.0256119423919918,0.791199225817446,0.16218282821996322,-1.33912384609541,0.15625022002310068,-1.2014494623632874,1.5674072765876097,0.3731729699218174,9,1,0,0
39,48,28,95,0.9367326571038367,-0.40128551619806957,0.8214146756383124,0.9523527279500067,1.0239285818222486,1.5091251619173736,1.479061116332675,0.4428925507812837,-0.49891394924712396,-0.10265816661292099,1.8649458915540134,NA,9,1,0,0
39,49,20,72,0.9318015019367921,-0.39547051570417735,0.8183203285072668,0.9474237496067752,1.0190204702836259,0.3981606068367407,0.915762681272138,0.0034230718577266364,1.6000123603337026,-0.891904261853608,0.10606815754795719,NA,9,1,0,0
39,50,23,90,0.9217150481893895,-0.38577884822783415,0.8112594021651346,0.9373417484535344,1.0089811512304556,0.33582703996269153,0.008489209023498406,0.04274788305300873,-0.23803004646007273,-1.3957164154924544,0.8401239890646365,NA,9,1,0,0
39,51,22,102,0.9168653997139067,-0.3887176118997238,0.8053406844919753,0.9324942408213082,1.004478668740933,0.11641462843247591,1.4095527770703844,-0.7126805502288834,-0.8973519961981877,-0.23142827367099972,0.5299469276318796,NA,9,1,0,0
40,29,35,179,-0.27266338913251587,-0.5243772510046542,-0.4520567225437876,-0.2591370897509697,-0.18210789670369928,-0.7346061491552754,-0.9700760846399171,-0.29456487845580465,-0.07100579456361704,0.6263117848020548,-0.8671258024747338,0.6631863754681002,9,1,0,0
40,31,10,104,-0.20583733615919209,-0.5533147378513483,-0.39356035155702485,-0.19211113857864434,-0.11536569955197275,-0.8763049539465521,-0.8949782238136493,0.25927707724944676,0.3561613231418807,1.0912426047714499,-0.8116750286033908,0.6603244061136522,9,0,0,1
40,32,19,112,-0.16701021015692322,-0.5542750526822152,-0.3543076067944853,-0.15330115253928311,-0.07672001538950304,-0.7824084314463959,-0.8676563199025054,0.10722075144553862,0.18334583227822066,1.041520223545482,-0.8325384914275206,0.6784763117456818,9,0,0,1
40,33,36,110,-0.11437139290688929,-0.5547872205896072,-0.30082946319817405,-0.10068557232482248,-0.024327182964083236,-0.94957675382584394,-0.5374010622132559,0.041161018987712,-0.027996290019782835,0.9933687314510963,-0.8873500532284692,0.5160325511698951,9,0,0,1
40,35,39,144,0.003966843891990701,-0.5615734453818081,-0.18247584599927744,0.01855972599623225,0.09441329099798385,-0.868740113411519,-0.8778301909494273,-0.07413260706393007,0.28230960405567246,1.7560279243968802,-0.8416690944447986,0.6343479842654074,9,0,0,1
40,38,54,295,0.207783175923442,-0.5608051935175069,0.025504162951697912,0.22230693911164928,0.29729794133143206,-0.7650944713599344,-0.6183294120186289,-0.46162173919710636,1.4762080189721225,0.13338921659323716,-1.077458010313141,0.43443402491507216,9,0,0,1
40,39,49,286,0.2650119812020383,-0.5605491095626363,0.08391547923768929,0.27951048113558724,0.3542593124535345,-0.46066916944280983,-0.585562396177743,0.7401116858624645,-0.26700402101456444,0.5665880761051996,-1.0044725665309968,0.2452119510775783,9,0,0,1
40,40,28,227,0.40688433843605065,-0.5604850885744402,0.2285297355383784,0.42132020981396773,0.4954686903727133,-0.6784376661030267,-0.7610364436597987,0.6232523206102237,0.5092741428327555,-0.9407174477445054,-1.0002949838192048,0.7799520251584692,9,0,0,1
40,41,28,199,0.4586468852446166,-0.56029302561074,0.2813487051968388,0.4744780036968018,0.5484014410077218,-0.8862280831471427,-0.9135643609039787,0.14403820795155306,1.355948148860147,0.7501053287930758,-0.8516834168819264,0.6057714902583583,9,0,0,1
