i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
6,23,0.9780033469064112,0.6262762153173267,1.6220722875322136,0.23856128956974954,0.22337728976613647,0.25455443254996757,0.8334558114743671,0.8239190436686276,0.841872849436241,25.606853676221057,14.293013243438415,43.18975204468272,0.9,median,qi,1992,Central Rockies,Reference
6,24,0.973554662430307,0.6378507574644832,1.6098834245536635,0.23429925502095522,0.21990078224220516,0.24954560484184837,0.8350000116299424,0.8271094039835012,0.8420584887495473,25.332544285416517,14.790196432254836,40.82679603844047,0.9,median,qi,1993,Central Rockies,Reference
6,25,0.9937841009080606,0.6174441191037338,1.6638059973464223,0.22878928941145393,0.2113929769596444,0.24727510135714073,0.8434892750237366,0.8276570671124396,0.8598388212741359,25.663243182318716,15.481236412411253,39.24698411112438,0.9,median,qi,1994,Central Rockies,Reference
6,26,1.0316499129505312,0.6785370545752212,1.682217200881532,0.331644477628815,0.31373670397341086,0.3498040190800241,0.8365597097603775,0.8265041242763507,0.8470113430554211,25.829748848666675,24.603368561946123,29.318633857946317,0.9,median,qi,1995,Central Rockies,Reference
6,27,0.8774601218671693,0.5570396059737881,1.3236223134259237,0.2535297049242541,0.23368199222544705,0.274746185386118,0.8234930537042344,0.8045214509950444,0.8394924235749247,22.90889081426921,14.766663336305625,33.99730626553047,0.9,median,qi,1996,Central Rockies,Reference
6,28,0.9601607297847732,0.6501548882595242,1.5103646355198632,0.35163894931934414,0.32902563891503167,0.3755337606828385,0.822619532804779,0.8031288944177634,0.8424257269181736,21.67619690243462,20.622818512868633,24.864783544527022,0.9,median,qi,1997,Central Rockies,Reference
6,29,0.7472433036604101,0.4487491457936264,1.1971482758423913,0.23305859034181772,0.21695624741681027,0.2504150523491266,0.8339522721608537,0.8216887296163303,0.8458578854336986,16.58582735540106,9.94192761855498,26.469021754383274,0.9,median,qi,1998,Central Rockies,Reference
6,30,0.8076415103748963,0.4867011112936881,1.363312103247087,0.2250110681097489,0.20844440324244215,0.24247880346701872,0.8414097947480702,0.8280089743055256,0.854314693871218,13.366397490192664,7.224926384602557,22.407118969344296,0.9,median,qi,1999,Central Rockies,Reference
6,31,0.7774246347806715,0.4610510236648358,1.3250771325176212,0.2505756213760839,0.23177010288271688,0.270744710914933,0.8174047295145594,0.7985915359440896,0.8330940961786271,10.53422508173579,5.47430325062104,18.584970809407807,0.9,median,qi,2000,Central Rockies,Reference
6,32,0.7195390260756958,0.39447444826123607,1.3335040050434483,0.23472615984358391,0.21963382316402114,0.2505615715054432,0.8268635419907393,0.8166210531277427,0.8363683176918871,7.824255988239431,3.9481631030995508,13.538404112594785,0.9,median,qi,2001,Central Rockies,Reference
6,33,0.678528168395256,0.37816811534303896,1.2661657415984096,0.3220940401780814,0.30350639844984667,0.34228305096630013,0.8339318953022505,0.8215967345222277,0.8449540187912226,5.1289352146478215,4.571135517438092,6.399771627430497,0.9,median,qi,2002,Central Rockies,Reference
6,34,0.6082520390983782,0.2553998744112265,1.2227918944946532,0.23374313475083644,0.21829512208160354,0.2504555887252937,0.8259183231617556,0.8147823159933277,0.8378169605960515,3.1610870410827125,1.3399348494336105,6.431413250959059,0.9,median,qi,2003,Central Rockies,Reference
6,35,0.4597505101290943,0.21887637282359598,1.0584551980390355,0.22658250709216413,0.21180837397766222,0.24234897298481894,0.8304483490628503,0.8189303280382378,0.840834933344184,1.384591085905183,1.1352365396826412,2.5404451353402546,0.9,median,qi,2004,Central Rockies,Reference
6,36,1.1707749014937785,0.7475414969163416,2.9854714544650194,0.22667790910600336,0.21169504751716564,0.24295206525265595,0.8291543132028616,0.8196626369707758,0.8385708171919727,1.6426408380362085,1.2012351446289604,3.905051122153755,0.9,median,qi,2005,Central Rockies,Reference
6,37,1.0893233177030024,0.5031881228027383,2.036392983572083,0.21673129146605283,0.200733906947356,0.23313152541759347,0.8369757384051102,0.8243665400763739,0.8490750891526438,1.8105755630682046,1.5212047055768325,3.419000597157201,0.9,median,qi,2006,Central Rockies,Reference
6,38,1.4544956310736006,0.6838123555049589,2.6393541256130186,0.2216115556002619,0.20638561520395907,0.23716202462468636,0.8329542558813359,0.8228303773591422,0.8429302593064342,3.287748252122693,1.306911069691502,5.056137446565536,0.9,median,qi,2007,Central Rockies,Reference
6,39,0.9430563639613552,0.6081102686467588,2.597657357446904,0.32006844204205054,0.30108068161920876,0.3400859666551914,0.8291610783305494,0.8140380585247495,0.8420991214628789,3.1686444969915284,2.5844176954252487,3.594630466612711,0.9,median,qi,2008,Central Rockies,Reference
6,40,0.9673098750514086,0.37217382965857926,1.9663591751990837,0.21889675652280974,0.20230954834101647,0.23508325319646825,0.8333920169282645,0.8221609447418151,0.8450363286751388,2.973207382219291,1.193968578396443,5.847459941099331,0.9,median,qi,2009,Central Rockies,Reference
6,41,1,0.283675024745605,2.3656374926001034,0.21776960016726396,0.20349560429934352,0.23215955589426074,0.8330859354574665,0.825072797841572,0.8395789861483364,2.9804228448470207,0,7.239873296867177,0.9,median,qi,2010,Central Rockies,Reference
6,42,1,0.2916010761699582,2.2580291957705594,0.23060958369136433,0.2133925503189558,0.2481133893073077,0.8222273262375823,0.8052557207847528,0.8387232207833136,2.8275232980523057,0,8.197901777598219,0.9,median,qi,2011,Central Rockies,Reference
6,43,0.9780313993437693,7.552726810858926e-4,2.02275966781284,0.22469075772261493,0.207943940382794,0.2439206810502846,0.8344166840453328,0.8223640923836647,0.8479533902355054,2.4016124293922863,0,8.407668545099096,0.9,median,qi,2012,Central Rockies,Reference
6,44,1,0.2884782751637651,2.2012876385075106,0.2301025787693854,0.21233989445062124,0.247823149444364,0.8246292497582721,0.8094028502994426,0.8392237132305248,2.3229456388085783,0,9.86677547302782,0.9,median,qi,2013,Central Rockies,Reference
6,45,1,6.803000470743582e-4,1.8532690527834357,0.21462770015541793,0.19947984401545835,0.23055887113918988,0.8383927947918763,0.8289444908021467,0.8487640875818644,1.7796294636509113,0,10.042419532247258,0.9,median,qi,2014,Central Rockies,Reference
6,46,1,0.3396235951930918,2.075500429619853,0.2171157378586641,0.20175149985027183,0.2345206430526567,0.8421306247108287,0.8329187123381847,0.8520539304117195,1.7585195780702212,0,10.293557869631773,0.9,median,qi,2015,Central Rockies,Reference
6,47,1,0.33124332440630677,1.8539417728836582,0.22269935148811815,0.20728063864060392,0.24015464866845654,0.8349488156627731,0.82492290967788,0.8460536534916879,1.5874941830141254,0,10.501528941272959,0.9,median,qi,2016,Central Rockies,Reference
6,48,1,0.4090267588459609,1.81813073687017,0.22557052832989744,0.20824356539612843,0.2441223284787113,0.8340583189095742,0.821362996397024,0.8477419964044385,1.4709550593849994,0,11.346536718912143,0.9,median,qi,2017,Central Rockies,Reference
6,49,1,0.5232944388297814,1.6713355135930517,0.21368168515033942,0.19870890109559902,0.22973942374300826,0.8382809955589947,0.8228311804425943,0.8528800002437364,1.4749892448010657,0,11.758148081728718,0.9,median,qi,2018,Central Rockies,Reference
6,50,1,0.4465934997291771,1.8297826699158413,0.20249030263657009,0.18877899394785919,0.21715695080100486,0.8493203071152835,0.839065728912104,0.8600455187828131,1.362781442586243,0,11.304708934531519,0.9,median,qi,2019,Central Rockies,Reference
6,51,1,0.5513910597875041,1.7702769308454878,0.22184679548030128,0.20325149527072264,0.24080488153093624,0.8334975514010847,0.8166603547549737,0.8490210263936718,1.3122997606249989,0,12.499530995036242,0.9,median,qi,2020,Central Rockies,Reference
5,1,1,1,1,0.1,0.1,0.1,0.8347850424767681,0.8259519318341477,0.8433289193101697,25.095107438199804,15.58552415572806,41.63759669373704,0.9,median,qi,1970,Burnt Pine,Reference
5,2,1.0035847257332413,0.6238797134092604,1.61261020447343,0.23828402989105563,0.2235366957906011,0.2541619688251863,0.8373022997359771,0.8258935422848503,0.8487025053796552,25.363937825684875,14.226187876135866,42.125347132379524,0.9,median,qi,1971,Burnt Pine,Reference
5,3,1.0123751979439146,0.637290101591439,1.6232467359447154,0.24673510113459052,0.23076693723913208,0.26373769141655495,0.8309336095673054,0.820036488423822,0.8408854100873624,25.976707843288626,13.449042694856976,46.09351033247402,0.9,median,qi,1972,Burnt Pine,Reference
5,4,0.9955712488954738,0.5828116506525259,1.5938959573505864,0.2436455781028372,0.2281749895913506,0.25999239435490873,0.8331896325491414,0.8229021532363152,0.843457426441318,26.237758821634095,12.386222967546804,46.79243677997033,0.9,median,qi,1973,Burnt Pine,Reference
5,5,0.9953045966545386,0.6168161438130119,1.6749471880309412,0.23974443415974922,0.22433418616941164,0.2564588653262047,0.8365092127325278,0.8242323782744254,0.8494574918670148,25.323801133332726,12.224878145023077,48.23759240726344,0.9,median,qi,1974,Burnt Pine,Reference
5,6,1.008025012924422,0.612284558521059,1.6664504929108042,0.24469378851594104,0.2295308221084137,0.2608216231997743,0.8307402540873821,0.8193761549694861,0.8408840151746679,25.738237664275616,13.035363532829688,47.78350883239155,0.9,median,qi,1975,Burnt Pine,Reference
5,7,0.9897778590720729,0.5852709728595137,1.584579143318645,0.24173529386006593,0.22685762699095052,0.257635173923382,0.8344753113667738,0.825050931135529,0.843452303790043,25.82876801212803,12.173166850538,48.10506271138072,0.9,median,qi,1976,Burnt Pine,Reference
5,8,1.0006012926357881,0.5956506958280187,1.5856969874798508,0.23907735477182188,0.22299410574307021,0.25572385038312045,0.8360413413918095,0.8238055324992921,0.8478159122081655,25.24255828223403,11.401181531680777,49.48020697060243,0.9,median,qi,1977,Burnt Pine,Reference
5,9,1.0169815321437037,0.6398478847080946,1.6679392179648007,0.23872107138734644,0.2231199923470895,0.2543169588073977,0.8361684377279157,0.8256346323130377,0.8465023386409078,25.27529136829522,12.604468174627208,48.70173502045695,0.9,median,qi,1978,Burnt Pine,Reference
5,10,1.0043054420255508,0.5876264892909725,1.6420975821706572,0.24801009013314923,0.232380301115735,0.265342853717381,0.8291145769823739,0.8167519048434128,0.8405170719848463,25.022638852008626,11.469339767654063,50.84940726768351,0.9,median,qi,1979,Burnt Pine,Reference
5,11,0.9921652734573616,0.6129674162348977,1.636911383078753,0.23572746221454352,0.22048291330531802,0.2507352258436142,0.8378401726561117,0.8292302918153934,0.8460362280533744,24.88030667008146,11.886806458773899,50.9626707446195,0.9,median,qi,1980,Burnt Pine,Reference
5,12,0.9937709972052684,0.5895122295300729,1.5722670354698323,0.23514726443642572,0.2202556956176045,0.25101859378471447,0.8413334640645624,0.8315832140071041,0.85193524032371,25.294309747769482,10.484239241229934,49.59306437847565,0.9,median,qi,1981,Burnt Pine,Reference
5,13,0.9644372317724561,0.6096752116956949,1.6682865221338918,0.2160050806354074,0.19981798233931386,0.23179348891529752,0.8552040490277768,0.8390967722167014,0.8710766685401102,24.274317505128764,9.958101027464718,48.77108907324006,0.9,median,qi,1982,Burnt Pine,Reference
5,14,1.021899283122369,0.6496695415840043,1.6371617326353078,0.23600850290936604,0.22045445640857395,0.2516041890155652,0.8378423493750253,0.8263611353686946,0.8493593445693521,25.399392349421472,10.007361678494828,51.231784425291934,0.9,median,qi,1983,Burnt Pine,Reference
5,15,0.9962089307818691,0.6142989960035303,1.6111414495940592,0.230952220272444,0.21552780630505378,0.2469081358815935,0.8439628453352479,0.8306441589779741,0.85726140963683,24.79515673925014,10.26195408855094,50.42168585232006,0.9,median,qi,1984,Burnt Pine,Reference
5,16,0.9908305020917492,0.6205465679990289,1.672615069186584,0.2472048074022452,0.23191444553700366,0.2633239164144398,0.8288604295257622,0.8183590611081727,0.8380684416796315,25.29376155881412,10.097488873425498,50.96266403823564,0.9,median,qi,1985,Burnt Pine,Reference
5,17,1.0065674597543293,0.5830944366732039,1.543668989702201,0.2296264652171948,0.2141656208807255,0.24519508373565593,0.8476552467687561,0.8370385433390551,0.8577983043069441,24.59147277582442,10.042593494434128,50.27579487249209,0.9,median,qi,1986,Burnt Pine,Reference
5,18,0.9938911534756656,0.6157931393944095,1.6596715647460982,0.23841776401610726,0.22380133105995917,0.25349700925481444,0.8400406979041706,0.831734186909545,0.8473649011339291,24.23654838153862,9.959376635833856,48.988739808754836,0.9,median,qi,1987,Burnt Pine,Reference
5,19,1.0088666511018456,0.6297917197844961,1.642238734000324,0.24265317695361371,0.2274028053951907,0.2577334710106416,0.8360652636497956,0.8270344486178514,0.8451167860240933,24.890316706454335,10.312630775025866,52.165245234228664,0.9,median,qi,1988,Burnt Pine,Reference
5,20,0.9803706930103664,0.619024703814766,1.5841351968498076,0.230994202057353,0.21589930607179061,0.24516827421610218,0.8445894541775764,0.8358628703715306,0.8534325541240122,23.727514608092363,9.751733848500516,46.99826044159217,0.9,median,qi,1989,Burnt Pine,Reference
5,21,1.0166129015112912,0.6314858187978247,1.7323611099085083,0.23763692559660232,0.2227575268142025,0.2524687831452116,0.8401988507383484,0.832341954205848,0.8488524655854656,24.586412334647683,10.639796554980286,49.02604226444234,0.9,median,qi,1990,Burnt Pine,Reference
5,22,0.994451073633724,0.5943949682656785,1.6544037798578937,0.2320086911383553,0.21742380127690636,0.24617247010564539,0.8432255066781393,0.8344760195938512,0.8522089712695,24.22550712820479,10.801279196161344,47.1693802610476,0.9,median,qi,1991,Burnt Pine,Reference
5,23,0.9934855119774757,0.619147429441067,1.6130041028879494,0.23946710705308435,0.2248221127306384,0.2545169368625846,0.8394789761364161,0.8322080963199696,0.8467582056762973,24.457048575228796,10.24501187922228,47.98384833216206,0.9,median,qi,1992,Burnt Pine,Reference
5,24,0.9705709250704024,0.6174377365599168,1.6079770119321712,0.24124137518990038,0.2254605598847726,0.25712459227145773,0.8347660953329339,0.8225372835792154,0.8443815105569267,23.464011463416398,11.126048417478485,46.495488771096966,0.9,median,qi,1993,Burnt Pine,Reference
5,25,0.9622916845116277,0.5943302698869266,1.5227888778978267,0.22366625308897065,0.20801066921444417,0.23975399176483111,0.850759793698725,0.8362308975808318,0.8654788462146642,22.30132124377247,10.66393134352896,44.98140192819564,0.9,median,qi,1994,Burnt Pine,Reference
5,26,1.0012292386952715,0.6371401091254012,1.7065922901659951,0.23639536604191952,0.22170209710689326,0.2514146017266289,0.8377230853979161,0.8291849758008317,0.8462119316375508,22.986986870306353,11.137637568202116,43.84790632916976,0.9,median,qi,1995,Burnt Pine,Reference
5,27,0.9855200205038341,0.6071677810104045,1.6310040498265896,0.23981618346990047,0.2248823092575052,0.2548366636768242,0.8377079043469675,0.8292856933261652,0.846145674683275,22.61646343835547,11.26726740835713,44.84667693883476,0.9,median,qi,1996,Burnt Pine,Reference
5,28,1.0126297674647469,0.6193621355737176,1.6668714008790118,0.24406353891646887,0.2289988383095343,0.25969124973197383,0.8294304346307206,0.8201090367287567,0.83743601213464,22.728274520642923,11.358314143445309,41.77920850207838,0.9,median,qi,1997,Burnt Pine,Reference
5,29,0.969522710348272,0.5936971031815804,1.6370428829529513,0.2331204133345147,0.2180649544314562,0.24868489114341402,0.8353154571016839,0.8265108590459387,0.8437055986004053,22.311192713122484,11.386310950912932,41.160212997016586,0.9,median,qi,1998,Burnt Pine,Reference
5,30,0.962995818145761,0.5917802364013213,1.5984204391592702,0.21901493577580344,0.20427922297663756,0.23361156250543552,0.8481688656598864,0.836613304703085,0.8599771505735948,21.43958863096363,11.954712512583217,37.92539036125114,0.9,median,qi,1999,Burnt Pine,Reference
5,31,0.9934229616837671,0.6093276110765183,1.7397909932528135,0.23750846235077788,0.2222612399310042,0.25220357449737796,0.8321049624429283,0.8228583577436607,0.8386717956146235,21.638328836090487,11.903287458120998,38.040139712981535,0.9,median,qi,2000,Burnt Pine,Reference
